index,x,y,z,xn,yn,zn,error
0,21.379202,-2.985075,19.011355,0.849362,-0.242463,0.468825,61.528920
20,16.482244,18.583906,15.720688,-0.881767,-0.199433,0.427451,2.347541
21,16.283399,18.775485,15.788542,-0.881767,-0.199433,0.427451,12.535702
22,16.962385,18.507405,15.137478,-0.753964,-0.554793,-0.351773,48.784992
23,16.680398,18.857166,15.309745,-0.881767,-0.199433,0.427451,65.093450
24,16.123918,19.991027,14.932300,-0.910648,-0.245684,0.332204,55.053070
25,15.904485,20.524383,14.729083,-0.911559,-0.248328,0.327710,36.473918
26,15.468890,21.277940,14.509338,-0.902084,-0.248286,0.352985,46.952935
27,-4.407634,19.895896,7.918536,-0.945017,0.227942,-0.234487,88.375599
28,14.622839,22.889340,13.864046,-0.677057,-0.545314,-0.494192,104.154682
29,14.068952,23.675882,13.592280,-0.668922,-0.543808,-0.506770,36.389644
30,13.551990,24.423728,13.293509,-0.648065,-0.551429,-0.525298,41.167332
31,13.098843,25.261096,12.990881,-0.491839,-0.543535,-0.680194,48.527146
32,12.527941,26.125730,13.134390,0.425536,0.534068,0.730541,78.653668
33,12.116163,26.872512,12.477795,-0.372948,-0.522371,-0.766837,24.595058
34,11.468041,27.677700,12.292289,0.332244,0.512089,0.792073,32.633116
35,11.276098,28.512552,11.707504,-0.305424,-0.504809,-0.807394,40.284948
36,10.953975,29.438920,11.438093,-0.355162,-0.540712,-0.762555,34.715238
37,10.576627,30.237009,11.087519,-0.405646,-0.561664,-0.721100,43.219089
38,10.258953,31.121643,10.762507,-0.443618,-0.591896,-0.672951,28.874323
39,9.862047,31.978352,10.420715,-0.458128,-0.580766,-0.672926,41.597445
40,9.498673,32.849662,10.038603,-0.488432,-0.547228,-0.679687,36.627879
41,9.152887,33.704349,9.682526,-0.500680,-0.535088,-0.680442,47.365404
42,8.794293,34.546394,9.331388,0.540250,0.523761,0.658638,41.660546
43,8.412153,35.380546,8.959696,0.520641,0.528379,0.670633,42.823331
44,8.015519,36.160196,8.644538,-0.523034,-0.529140,-0.668167,128.811113
45,7.542192,37.141717,8.169541,-0.570759,-0.560023,-0.600506,45.182002
46,7.155035,37.846116,7.821909,-0.631659,-0.597862,-0.493525,38.900134
47,6.667660,38.662865,7.426859,-0.627449,-0.614741,-0.477913,32.985517
48,6.238374,39.448532,7.020102,-0.642633,-0.631287,-0.434165,32.225273
49,5.793063,40.205013,6.632787,-0.570956,-0.655036,-0.494911,37.602867
50,5.313238,40.959014,6.229266,-0.527609,-0.682946,-0.505187,44.994040
51,4.823787,41.706910,5.838140,0.481867,0.715844,0.505343,37.993540
52,4.225676,42.459884,5.355402,0.454661,0.753229,0.475320,33.860352
53,3.537603,43.182358,5.021917,0.423171,0.792796,0.438635,20.273354
54,2.822577,43.695588,4.759363,0.303654,0.842253,0.445426,40.379081
55,1.914485,44.130951,4.764412,0.216455,0.861585,0.459150,31.118716
56,0.996202,44.399003,4.840496,0.144194,0.859128,0.491027,37.316586
57,0.035928,44.426704,4.981777,0.067549,0.857425,0.510156,32.052898
58,-0.696417,44.175196,4.793810,0.018676,0.900646,0.434152,109.048894
59,-1.700904,43.817262,5.524315,-0.037353,0.834986,0.549002,49.600092
60,-2.212507,43.265815,6.351322,0.109965,-0.781666,-0.613927,28.611306
61,-2.582337,42.610118,6.968585,0.126635,-0.737052,-0.663866,38.909867
62,-2.938123,41.752400,7.662232,0.201989,-0.729259,-0.653745,36.120832
63,-3.332963,41.157388,7.980023,-0.300193,0.680473,0.668462,26.233080
64,-3.322405,40.259355,8.792324,0.343283,-0.647755,-0.680125,45.562931
65,-3.593564,39.492066,9.403963,0.391593,-0.615806,-0.683695,27.742919
66,-3.762370,38.687685,9.962475,0.438479,-0.572072,-0.693159,31.842366
67,-3.924006,37.918172,10.506721,0.430535,-0.564098,-0.704580,42.317606
68,-4.180848,37.217290,11.010824,0.373090,-0.532320,-0.759894,28.030194
69,-4.180481,35.835355,11.748774,0.241151,-0.503785,-0.829486,17.641935
70,-4.412007,35.375623,12.150576,0.236867,-0.508530,-0.827823,22.216558
71,-4.530665,34.561442,12.637988,0.228689,-0.518008,-0.824238,27.773642
72,-4.549265,33.676484,13.113312,0.150258,-0.540304,-0.827946,34.255864
73,-4.663648,32.822911,13.597524,0.067161,-0.559639,-0.826011,34.796425
74,-4.710565,31.950789,14.076731,0.002847,-0.532278,-0.846565,18.802945
75,-4.832851,31.069308,14.475336,0.001641,-0.545093,-0.838374,29.866679
76,-4.981451,30.175914,14.917048,0.002077,-0.521599,-0.853188,27.211955
77,-5.138587,29.347473,15.324581,-0.119692,-0.459650,-0.879997,17.466944
78,-5.111542,28.418358,15.900240,-0.105792,-0.457955,-0.882658,41.170787
79,-5.210339,27.616207,16.366486,-0.100659,-0.467615,-0.878182,29.922923
80,-5.453869,26.831155,16.814969,-0.028123,-0.486616,-0.873163,42.253046
81,-5.826661,25.932313,17.223868,0.130264,-0.518266,-0.845241,37.199066
82,-5.659969,25.238902,16.967933,0.197522,-0.528418,-0.825687,5.019988
83,-6.347413,24.222588,18.037583,0.548005,-0.521757,-0.653804,25.477497
84,-6.100514,23.700356,17.738226,0.597369,-0.515230,-0.614564,32.549682
85,-6.153308,22.738609,18.101697,0.665823,-0.491577,-0.561277,53.849700
86,-6.372956,21.984151,18.500902,0.681876,-0.479579,-0.552312,35.345782
87,-7.765422,21.289749,19.302763,0.698734,-0.468815,-0.540356,19.464679
88,-7.883307,20.523128,19.649476,0.703953,-0.469274,-0.533134,20.824794
89,-8.124994,19.634567,20.122777,0.715800,-0.475834,-0.511089,14.921650
90,-8.278598,18.839203,20.509059,0.731136,-0.478169,-0.486615,20.692745
91,-8.490977,18.143076,20.872984,0.746385,-0.483402,-0.457419,5.912065
92,-7.961821,17.813452,20.772206,0.746385,-0.483402,-0.457419,10.571260
93,-7.951593,17.590627,20.970056,0.736111,-0.503730,-0.452103,9.125600
110,-18.254669,-16.004915,10.394747,-0.701639,-0.612670,0.363783,31.004445
111,-18.864732,-15.354160,10.388905,-0.707017,-0.580376,0.404092,28.665397
112,-19.568447,-14.559141,10.329981,-0.723502,-0.554054,0.411787,40.596718
113,-20.166897,-13.816983,10.316005,-0.739719,-0.525861,0.419865,38.281692
114,-20.717059,-13.030828,10.243429,-0.757866,-0.464683,0.457939,36.197225
115,-21.297510,-12.193802,10.182916,-0.771418,-0.437149,0.462402,27.600478
116,-21.871599,-11.333893,10.092348,-0.782772,-0.414023,0.464600,30.374785
117,-22.292300,-10.469066,9.946633,-0.791836,-0.395283,0.465562,25.371053
118,-22.776132,-9.655655,9.782861,-0.799889,-0.363832,0.477288,33.324058
119,-23.260801,-8.834644,9.619310,-0.808931,-0.344019,0.476741,26.842316
120,-23.734066,-7.940096,9.433052,-0.857971,-0.365035,0.361436,19.050978
121,-24.203440,-7.031375,9.242622,-0.879465,-0.389003,0.274258,30.140999
122,-24.553020,-6.192004,8.994363,-0.921752,-0.344841,0.177362,29.584741
123,-24.934202,-5.244466,8.763721,-0.931300,-0.309095,0.192721,27.304430
124,-25.291564,-4.372193,8.514028,-0.941227,-0.261334,0.214003,64.103801
125,-25.651314,-3.444357,8.234699,-0.942296,-0.255841,0.215924,84.811373
126,-25.846032,-2.530918,8.072456,-0.946019,-0.213607,0.243764,28.158452
127,-26.298251,-1.672154,7.606533,-0.943171,-0.153938,0.294502,54.103388
128,-26.260055,-0.617479,7.334043,-0.946288,-0.118580,0.300795,86.829709
129,-26.936194,0.077732,7.040078,-0.943734,-0.119261,0.308453,33.371285
130,-26.348078,1.087950,6.929994,-0.938382,-0.047593,0.342308,34.562509
131,-26.526630,2.575264,6.704802,-0.922997,-0.029293,0.383690,49.943206
132,-26.488550,3.210757,6.467675,-0.911385,0.011559,0.411393,8.038099
133,-26.524299,4.164325,6.330741,-0.895105,0.046750,0.443397,38.713206
134,-26.457805,5.167238,6.212845,-0.892396,0.065422,0.446486,33.181911
135,-26.247915,6.510377,6.147751,-0.870787,0.116189,0.477734,61.321865
136,-26.073341,7.199098,6.116201,-0.869590,0.129503,0.476489,45.959723
137,-25.846961,8.202423,6.098496,-0.861206,0.146539,0.486674,42.660035
138,-25.654738,9.104010,6.188008,-0.859885,0.168095,0.482018,23.216582
139,-25.404950,10.037553,6.326898,-0.854143,0.179539,0.488063,21.259668
140,-26.268159,10.973128,6.602942,-0.854933,0.196108,0.480241,89.508001
141,-24.675804,12.061195,6.732075,-0.841752,0.223413,0.491468,52.128964
142,-24.332256,12.863969,6.920307,-0.840914,0.233796,0.488061,26.260941
143,-23.994357,13.702640,7.139196,-0.850440,0.268394,0.452457,29.036835
144,-23.648569,14.609947,7.371228,-0.848726,0.288094,0.443471,22.938372
145,-23.271456,15.499216,7.566348,-0.848314,0.310560,0.428854,22.482198
146,-22.849364,16.407317,7.743928,-0.845614,0.320455,0.426903,18.207331
147,-22.455235,17.271133,7.921572,-0.839483,0.349905,0.415735,19.098472
148,-22.004954,18.145591,8.060425,-0.834910,0.360287,0.416076,11.901830
149,-21.557928,19.008495,8.166996,-0.824882,0.387827,0.411289,19.548092
150,-21.100122,19.923567,8.214308,-0.828398,0.397581,0.394571,12.276840
151,-20.649583,20.808135,8.222309,-0.824790,0.417859,0.380941,13.342766
152,-20.232978,21.598420,8.188391,-0.819567,0.431951,0.376469,24.206839
153,-19.668445,22.693483,8.130240,-0.809247,0.460159,0.365203,25.897779
154,-19.262069,23.470995,8.029984,-0.803073,0.467815,0.369084,15.851209
155,-18.799854,24.320880,7.916040,-0.798031,0.487061,0.354849,18.363965
156,-18.305767,25.210313,7.765101,-0.791605,0.505392,0.343424,18.778033
157,-17.835212,26.083910,7.579356,-0.783866,0.523629,0.333715,19.037882
158,-17.384761,26.915336,7.371407,-0.778144,0.534456,0.329923,26.268081
159,-16.906500,27.759008,7.120867,-0.768372,0.550272,0.326810,21.094812
160,-16.431844,28.605751,6.824331,-0.757894,0.568203,0.320534,21.991852
161,-16.003088,29.380533,6.529396,-0.746377,0.586044,0.315395,30.016290
162,-15.442356,30.099388,6.188351,-0.739649,0.595971,0.312632,43.741507
163,-14.945539,31.062286,5.717189,-0.724791,0.614406,0.311741,36.529465
164,-14.483137,31.749766,5.358155,-0.695014,0.639715,0.328208,21.559687
165,-14.027324,32.450960,4.943483,-0.661128,0.665387,0.346656,21.335267
166,-13.474012,33.212916,4.448020,-0.656445,0.669673,0.347302,21.644271
167,-13.124638,33.758891,4.102073,-0.652889,0.673700,0.346213,59.970411
168,-12.493126,34.618897,3.444416,-0.715814,0.669742,0.197628,22.939446
169,-12.028391,35.316582,2.901427,-0.751129,0.641298,0.156656,22.553209
170,-11.575351,35.995606,2.348257,-0.787619,0.606835,0.106808,26.543580
171,-11.100550,36.724069,1.734998,-0.800581,0.595936,0.062693,27.032382
172,-10.498988,37.402236,1.302318,0.811850,-0.579927,-0.067714,25.054942
173,-10.135487,37.958536,0.283177,0.820360,-0.563779,0.095720,37.318010
174,-9.513076,38.842399,0.138737,-0.806892,0.583899,-0.089370,69.816985
175,-9.821011,39.373658,0.358124,-0.806892,0.583899,-0.089370,51.681990
176,-8.338534,40.514153,0.141378,0.767006,-0.637825,0.069866,35.240755
177,-7.973693,41.315359,0.078141,-0.757251,0.652125,-0.036122,50.025457
178,-7.257099,42.077415,0.170934,-0.704391,0.707088,-0.062130,46.158429
179,-6.592100,42.929526,0.441462,-0.664284,0.746961,0.027875,50.185103
180,-5.991431,43.524413,0.827623,-0.583507,0.807279,0.088430,51.507022
181,-5.409026,44.037494,1.545180,-0.550777,0.816630,0.172511,28.885823
182,-4.881994,44.296153,2.289695,-0.508998,0.827218,0.237975,22.977957
183,-4.485999,44.343343,3.145812,-0.501021,0.826878,0.255444,37.444322
184,-4.137444,44.173979,4.034344,-0.453274,0.832810,0.317757,15.990339
185,-3.872128,43.782653,4.954815,-0.415272,0.820902,0.392007,32.736762
186,-3.961559,43.300828,5.707971,-0.396574,0.794977,0.459065,21.821039
187,-4.092006,42.442437,6.536199,-0.411192,0.731583,0.543790,16.801947
188,-4.293409,41.680404,7.103754,-0.391177,0.716555,0.577520,48.535515
189,-4.718151,40.861786,7.405385,0.414805,-0.672040,-0.613433,22.903104
190,-5.272946,40.131651,7.832222,0.472480,-0.616961,-0.629382,38.458507
191,-5.665484,39.351630,8.060347,0.496273,-0.603488,-0.624111,14.420661
192,-6.267503,38.570199,8.249456,0.455549,-0.585891,-0.670229,29.342679
193,-6.869696,37.835967,8.409114,0.449430,-0.567836,-0.689619,28.011058
194,-7.514084,37.144380,8.560554,0.577225,-0.577689,-0.577136,23.998250
195,-8.428205,36.224630,8.778024,0.593672,-0.593664,-0.543246,46.711709
196,-7.567673,34.940863,10.017997,-0.427725,0.537782,0.726527,75.704497
197,-7.278180,34.279706,10.058805,-0.399203,0.513805,0.759369,44.327715
198,-10.271249,34.182284,9.251964,-0.573626,0.663947,0.479716,27.917656
199,-10.879535,33.475156,9.442857,-0.566399,0.678576,0.467683,26.539725
200,-11.535983,32.716282,9.640386,-0.580516,0.668405,0.465012,27.056775
201,-12.141866,31.971346,9.899331,-0.621066,0.655136,0.430202,31.232012
202,-12.697202,31.312262,10.169428,-0.667380,0.642088,0.377262,28.771309
203,-13.395553,30.562336,10.298159,0.673703,-0.629943,-0.386388,89.970708
204,-13.859786,29.618425,10.817889,-0.680058,0.617606,0.395076,24.070761
205,-14.325424,28.844055,11.123872,-0.741818,0.571136,0.351439,24.860885
206,-14.774365,28.060836,11.449016,-0.745431,0.555386,0.368618,22.918545
207,-15.204183,27.220220,11.811229,-0.756240,0.535414,0.376076,21.976576
208,-15.592785,26.387195,12.158273,-0.766066,0.514006,0.385927,20.101993
209,-15.964034,25.511767,12.531372,-0.774911,0.492103,0.396671,19.568539
210,-16.303152,24.644025,12.897888,-0.780595,0.476449,0.404559,22.746452
211,-16.590723,23.779937,13.275058,-0.787872,0.454446,0.415616,19.791071
212,-16.865317,22.971868,13.653504,-0.792625,0.427595,0.434635,32.176872
213,-17.217800,22.415830,13.787046,0.793397,-0.422607,-0.438093,33.515972
214,-17.307242,21.099179,14.563043,-0.798761,0.391539,0.456812,31.639851
215,-17.409837,20.303710,14.964451,-0.804424,0.376460,0.459544,31.066293
216,-17.457854,19.384952,15.383436,-0.810188,0.355249,0.466255,26.872918
217,-17.517786,18.506849,15.845842,-0.810707,0.342932,0.474500,22.690009
218,-17.585109,17.653234,16.338125,-0.747871,0.360868,0.557192,21.672962
219,-17.577063,16.748872,16.828854,-0.642868,0.420132,0.640476,29.415963
220,-17.593562,15.926560,17.311926,-0.579053,0.437037,0.688256,26.800003
221,-17.566260,15.049406,17.812795,-0.569559,0.419239,0.706995,30.513349
222,-17.534911,14.194681,18.298774,-0.470880,0.387739,0.792421,32.866804
223,-17.479759,13.331904,18.765328,-0.515801,0.389203,0.763198,25.583776
224,-17.536991,12.574063,19.172195,-0.673015,0.335524,0.659147,57.085809
225,-17.347269,11.391026,19.732074,-0.843766,0.158307,0.512833,40.849775
226,-17.295375,10.579102,20.015996,-0.839831,0.143809,0.523452,23.198948
227,-17.273602,9.632919,20.323822,-0.843704,0.126606,0.521665,31.036953
228,-17.335294,8.675755,20.570330,-0.833547,0.087310,0.545505,36.658564
229,-17.312206,7.708303,20.720934,-0.830965,0.075803,0.551136,25.243068
230,-17.533936,6.552769,21.392705,-0.821755,0.048332,0.567788,65.259796
231,-17.336724,5.676436,21.068655,-0.801474,0.029561,0.597298,75.844642
232,-17.792147,4.481784,22.537505,-0.781384,-0.023471,0.623609,52.278116
233,-16.757889,3.712720,21.417925,-0.773524,-0.044650,0.632192,98.196936
234,-17.696649,3.063366,20.733925,-0.758216,-0.036557,0.650977,44.435875
235,-17.831844,1.682403,20.418799,-0.725991,-0.089007,0.681919,39.414439
236,-17.794462,0.841115,20.199425,-0.709550,-0.093899,0.698371,49.934035
237,-18.023698,-0.108498,20.102284,-0.698883,-0.122315,0.704700,82.742630
238,-18.206489,-1.191736,20.149411,0.678334,0.155751,-0.718056,37.985368
239,-18.235571,-2.080672,19.752310,0.659052,0.191388,-0.727339,39.438939
240,-18.510605,-3.153968,19.827238,0.646094,0.215592,-0.732176,43.345386
241,-18.243295,-3.986253,18.949499,-0.637505,-0.243773,0.730864,46.557456
242,-18.287764,-4.897990,18.642552,-0.641102,-0.262964,0.720998,42.279918
243,-18.484083,-5.793931,18.316350,-0.640266,-0.276860,0.716525,50.779026
244,-18.483400,-6.729820,18.011113,-0.700346,-0.313553,0.641249,46.687952
245,-18.499821,-7.716384,17.667736,-0.786957,-0.271303,0.554159,86.536422
246,-18.411865,-8.562446,17.224753,-0.768358,-0.321618,0.553343,53.693624
247,-18.304809,-9.446138,16.745877,-0.754741,-0.353882,0.552389,56.459520
248,-18.246196,-10.302206,16.300271,-0.750489,-0.369450,0.547972,44.484344
249,-18.108860,-11.216115,15.849851,-0.735123,-0.399560,0.547673,36.479355
250,-17.955849,-12.064483,15.332105,-0.723914,-0.421441,0.546202,35.320580
251,-17.810487,-12.905166,14.858879,0.710475,0.450189,-0.540883,33.582661
252,-17.589668,-13.756701,14.341501,0.689578,0.516849,-0.507296,33.188099
253,-17.425290,-14.523926,13.852629,0.685007,0.548374,-0.479637,26.287914
254,-17.155905,-15.372307,13.323062,-0.685376,-0.578299,0.442526,30.309063
255,-16.922932,-16.200707,12.861660,-0.682633,-0.589381,0.432020,28.585998
256,-16.544401,-17.001966,12.294612,-0.683888,-0.639026,0.352055,41.337690
257,-16.730244,-17.865163,11.127702,0.701889,0.661025,-0.265326,48.783159
258,-16.020960,-18.339724,11.598904,0.704620,0.673711,-0.222764,15.620902
259,-15.111304,-19.165388,11.197148,-0.687231,-0.704463,0.177329,106.633452
260,-14.644835,-19.572222,10.306908,-0.684795,-0.721853,0.099918,49.832476
261,-13.790074,-20.068206,9.783104,-0.638492,-0.758555,0.130081,0.119348
262,-13.900742,-20.621995,8.496484,0.549944,0.802037,-0.233020,41.715813
263,-13.446162,-21.057477,7.856086,0.522449,0.818854,-0.237750,40.632060
264,-13.155567,-21.535222,6.859645,0.475721,0.850182,-0.225566,12.230223
265,-12.376058,-21.513901,6.032697,0.474320,0.846591,-0.241461,37.481947
266,-11.729223,-21.603101,5.447516,0.474684,0.848047,-0.235567,21.467474
267,-11.422024,-21.782774,4.348507,0.462037,0.843071,-0.275232,28.347936
268,-11.000994,-21.855434,3.596626,0.461402,0.842284,-0.278686,21.712637
269,-10.177489,-22.266054,3.419911,0.445694,0.850656,-0.278821,15.116558
270,-9.404563,-22.919655,3.713710,0.423704,0.861509,-0.279782,28.535612
271,-8.713514,-23.475927,3.931504,0.411674,0.864801,-0.287479,37.000005
272,-8.169548,-24.382484,3.817272,0.405222,0.867268,-0.289207,24.166967
273,-7.239144,-25.048734,3.485620,-0.428917,-0.843691,0.322824,5.456854
274,-7.151302,-26.181177,4.164749,-0.435264,-0.848778,0.300203,1.529860
275,-1.520010,-29.293004,2.154079,-0.049241,-0.980485,0.190326,49.487328
276,-4.642192,-29.342086,-5.731864,0.074247,0.967203,0.242910,89.260635
277,2.868138,-26.820962,3.344721,0.184913,-0.980015,0.073335,15.234618
278,-0.789661,-28.183913,0.427194,-0.063027,0.997811,-0.019998,43.713374
280,2.444864,-26.750635,3.316248,0.195968,-0.978760,-0.060220,11.123533
281,2.437672,-26.689861,2.984977,0.184927,-0.982288,-0.030212,1.209308
284,-1.297535,-27.514123,1.100863,0.032352,-0.992439,0.118399,21.245058
285,-2.774013,-27.459688,0.385348,-0.110614,-0.993799,0.011354,27.182052
286,-3.085801,-27.376604,0.933970,-0.210511,-0.971163,0.111926,18.164559
287,-3.860780,-27.237569,0.866982,-0.239948,-0.956651,0.165059,3.192475
288,-4.787544,-27.085398,0.857458,-0.282046,-0.926758,0.248132,1.325544
289,-6.491619,-26.634356,1.360530,-0.365596,-0.879463,0.304768,36.352830
290,-6.610356,-26.796271,0.490194,-0.340591,-0.871128,0.353743,60.338913
291,-7.856095,-26.386316,0.790601,-0.363283,-0.852213,0.376508,25.261675
292,-8.686236,-26.077535,0.682258,-0.373178,-0.844571,0.383976,32.453040
293,-9.595001,-25.802798,0.573791,-0.387839,-0.838413,0.382941,39.655723
294,-10.649604,-25.606835,0.963035,-0.412612,-0.813253,0.410330,66.877382
295,-12.083175,-24.609548,0.901761,-0.468969,-0.812941,0.345246,16.351709
296,-12.639875,-24.226992,0.656561,-0.512174,-0.785023,0.348450,6.754671
297,-13.509179,-23.833306,0.697489,-0.528699,-0.774581,0.347134,41.642040
298,-13.955036,-23.325327,0.313047,-0.542639,-0.762498,0.352336,38.956738
299,-14.809399,-22.851794,0.737484,-0.561768,-0.740272,0.369344,34.465347
300,-15.587854,-22.136951,0.469825,-0.585812,-0.709300,0.392068,75.824295
301,-16.269456,-21.546983,0.364661,-0.639267,-0.654544,0.403620,81.345510
302,-17.360818,-20.784897,0.284932,-0.692989,-0.578981,0.429588,41.345977
303,-17.648111,-20.198639,-0.297503,-0.712494,-0.565876,0.414894,33.004179
304,-18.339904,-19.431007,-0.235213,-0.767900,-0.566041,0.299879,15.720057
305,-19.038910,-18.541816,-0.070102,-0.781403,-0.556892,0.281570,62.842064
306,-19.626692,-17.707589,-0.128572,-0.815316,-0.532924,0.226390,56.065437
307,-20.167153,-16.926960,-0.236709,-0.840482,-0.506737,0.191855,52.113292
308,-20.708107,-16.067735,-0.261561,-0.857080,-0.486622,0.169154,43.912049
309,-21.193331,-15.219108,-0.298470,-0.871399,-0.475542,0.120516,33.647614
310,-21.606351,-14.440476,-0.450642,-0.885202,-0.458930,0.076160,10.296837
311,-22.104029,-13.564002,-0.369959,-0.882266,-0.469929,-0.027809,35.662476
312,-22.600170,-12.674583,-0.417748,-0.887467,-0.459613,-0.034023,27.061283
313,-23.030816,-11.798337,-0.424842,-0.892441,-0.447952,-0.053742,19.583868
314,-23.384753,-11.022070,-0.458443,-0.897470,-0.432920,-0.084424,35.693184
315,-23.929491,-9.918510,-0.367080,-0.897187,-0.428448,-0.107184,23.315542
316,-24.343088,-9.047786,-0.327000,-0.898418,-0.422895,-0.118344,20.224855
317,-24.833331,-8.156312,-0.235426,-0.901292,-0.412760,-0.131538,48.134675
318,-25.222708,-7.302385,-0.228422,-0.903502,-0.402986,-0.145901,32.695263
319,-25.661183,-6.375870,-0.135500,-0.905064,-0.398147,-0.149456,20.690148
320,-26.132383,-5.452260,-0.057656,-0.906975,-0.388187,-0.163422,29.641281
321,-26.595713,-4.621733,-0.068387,-0.908091,-0.380329,-0.175274,28.683537
322,-26.977123,-3.688553,0.000000,-0.930131,-0.355951,-0.090310,17.729885
323,-27.329503,-2.782679,0.101135,-0.941126,-0.336876,-0.028239,22.719278
324,-27.727009,-1.810616,0.220998,-0.939793,-0.341741,0.001557,12.814744
325,-28.106805,-0.913341,0.261999,-0.936247,-0.349689,0.034038,16.336316
326,-28.481813,-0.004829,0.296781,-0.941456,-0.334236,0.044129,6.689821
327,-28.869831,0.839497,0.401620,-0.947608,-0.314904,0.053620,48.607986
328,-29.165714,1.755720,0.383958,-0.951972,-0.301168,0.055205,43.302993
329,-29.457381,2.498324,0.377076,-0.962128,-0.263873,0.068423,48.738765
330,-28.521719,3.870002,1.013636,-0.970646,-0.102310,0.217668,46.628614
331,-30.144533,4.471913,0.209024,-0.969359,-0.191590,0.153739,18.874206
332,-30.117077,5.347314,-0.110734,-0.969971,-0.161395,0.181957,44.500473
333,-30.466857,6.140352,-0.827592,-0.966291,-0.195463,0.167557,74.013532
334,-30.524680,6.829862,-1.249624,-0.969627,-0.153869,0.190123,62.160966
335,-30.461822,7.338540,-2.017103,-0.996855,-0.074697,0.026475,32.784589
336,-30.358833,7.587889,-2.902799,-0.961966,-0.170600,-0.213345,31.875444
337,-30.080903,7.522149,-3.810777,-0.905387,-0.220100,-0.363085,30.164793
338,-29.748544,7.186561,-4.592310,-0.899395,-0.217283,-0.379311,37.829747
339,-29.353568,6.620397,-5.147638,-0.900582,-0.203129,-0.384305,53.849352
340,-28.478394,5.896969,-5.665618,-0.895340,-0.269172,-0.354842,33.174811
341,-28.199432,5.009397,-5.804751,-0.895340,-0.269172,-0.354842,4.063843
342,-28.008554,4.217220,-6.003434,-0.890534,-0.250801,-0.379537,24.867496
343,-27.903134,3.727447,-6.143439,-0.894915,-0.297626,-0.332485,22.733626
344,-27.582373,2.213225,-5.786772,-0.887164,-0.310461,-0.341401,25.831578
345,-27.387223,1.335967,-5.743235,-0.890190,-0.308140,-0.335576,32.093721
346,-27.138771,0.396210,-5.609163,-0.897422,-0.290627,-0.331917,29.507577
347,-26.809915,-0.513462,-5.495167,-0.899309,-0.287293,-0.329706,44.152692
348,-26.545767,-1.459800,-5.369926,-0.898481,-0.312262,-0.308585,48.272009
349,-26.306604,-2.394024,-5.192785,-0.896029,-0.329806,-0.297255,35.157089
350,-25.977276,-3.348912,-5.049717,-0.895678,-0.338374,-0.288555,43.298343
351,-25.724029,-4.288937,-4.825716,-0.895169,-0.356182,-0.267966,34.088803
352,-25.402029,-5.200859,-4.676850,-0.900589,-0.364423,-0.236929,30.807515
353,-25.133035,-6.148240,-4.475401,-0.909249,-0.375204,-0.180244,35.376765
354,-24.725153,-7.116378,-4.229463,-0.905636,-0.393105,-0.159035,25.611224
355,-24.384261,-8.007406,-4.137876,-0.902780,-0.404238,-0.146902,21.118242
356,-24.038672,-8.902122,-3.958687,-0.900007,-0.414899,-0.133592,33.147125
357,-23.722114,-9.731330,-3.849566,-0.903420,-0.412532,-0.116831,49.996391
358,-23.325756,-10.872397,-3.729372,-0.899857,-0.426583,-0.091015,38.303299
359,-22.867353,-11.672525,-3.622507,-0.896549,-0.436762,-0.073746,9.831343
360,-22.423771,-12.513476,-3.490462,-0.894539,-0.442366,-0.064127,32.056060
361,-22.030875,-13.408343,-3.353728,-0.905137,-0.424398,0.024753,29.010097
362,-21.603773,-14.243076,-3.234903,-0.892783,-0.440908,0.092408,33.965649
363,-21.105909,-15.084796,-3.174758,-0.881064,-0.462956,0.096941,40.079450
364,-20.646978,-15.939932,-3.064599,-0.871006,-0.478811,0.109950,52.253084
365,-20.033402,-16.756460,-3.082143,-0.848818,-0.506735,0.150754,13.947722
366,-20.927608,-16.972089,-3.328580,-0.854843,-0.502637,0.128840,6.661656
368,-15.828279,-20.531407,-11.606313,-0.808630,-0.446217,-0.383417,24.092150
369,-17.744453,-20.189045,-1.954191,-0.745117,-0.582069,0.325571,30.544466
370,-17.030303,-20.811942,-2.346435,-0.712494,-0.565876,0.414894,33.458173
371,-17.436522,-20.970596,-3.645117,-0.752303,-0.652955,0.087692,112.909928
372,-15.647388,-22.026306,-2.415526,-0.643093,-0.603140,0.471862,12.011845
373,-17.035750,-21.820038,-4.399309,-0.731532,-0.678273,0.069326,134.392247
374,-18.063229,-21.614051,-4.325440,-0.756815,-0.651071,0.057773,116.178543
375,-19.090709,-21.408064,-4.251571,-0.776268,-0.628563,0.048122,97.964840
376,-20.118189,-21.202076,-4.177703,-0.788074,-0.612756,0.058903,79.751136
381,-16.889401,-22.179763,-12.115292,-0.821165,-0.459377,-0.338616,43.508606
382,-15.736837,-22.601133,-11.798873,-0.819037,-0.464011,-0.337450,30.155517
383,-5.941595,-26.969392,-0.686673,-0.289708,-0.949007,0.124319,47.741968
384,-5.019852,-27.246658,-0.647174,-0.256916,-0.960910,0.103181,46.851975
385,-4.619178,-27.766916,0.272698,-0.269432,-0.958581,0.092354,47.933406
386,-4.310855,-27.834855,0.144200,-0.235833,-0.971581,0.020341,49.178820
388,0.174487,-26.605586,4.015970,0.136778,-0.955216,0.262401,91.063254
389,-2.115824,-28.352499,-0.500553,0.119512,0.987392,0.103801,7.523063
390,-2.137178,-29.326971,-0.910018,-0.114527,-0.989074,-0.092826,28.437346
